time,destination,course,heading,speed,status,longitude,latitude
2021-01-01T00:01:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65823,51.81407
2021-01-01T00:06:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81404
2021-01-01T00:11:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65824,51.81405
2021-01-01T00:16:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65824,51.81405
2021-01-01T00:21:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65823,51.81403
2021-01-01T00:26:53+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81404
2021-01-01T00:31:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65824,51.81404
2021-01-01T00:36:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65823,51.81404
2021-01-01T00:41:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81401
2021-01-01T00:46:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81405
2021-01-01T00:51:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81406
2021-01-01T00:56:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65825,51.81403
2021-01-01T01:01:53+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65826,51.81405
2021-01-01T01:06:53+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81404
2021-01-01T01:11:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81407
2021-01-01T01:16:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81404
2021-01-01T01:21:53+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81406
2021-01-01T01:26:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81408
2021-01-01T01:31:53+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81403
2021-01-01T01:36:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65815,51.81405
2021-01-01T01:41:55+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T01:46:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81406
2021-01-01T01:51:53+00:00,ROTTERDAM,275.3,,0.0,under-way-using-engine,4.65819,51.81407
2021-01-01T01:56:54+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81406
2021-01-01T02:01:04+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81405
2021-01-01T02:06:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81403
2021-01-01T02:11:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81405
2021-01-01T02:16:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81406
2021-01-01T02:21:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T02:26:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81407
2021-01-01T02:31:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81408
2021-01-01T02:36:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T02:41:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T02:46:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T02:51:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81409
2021-01-01T02:56:58+00:00,ROTTERDAM,309.8,,0.0,under-way-using-engine,4.6582,51.81407
2021-01-01T03:01:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81407
2021-01-01T03:06:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81406
2021-01-01T03:11:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T03:16:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65814,51.81409
2021-01-01T03:21:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65813,51.81406
2021-01-01T03:26:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81408
2021-01-01T03:31:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T03:36:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81406
2021-01-01T03:41:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81405
2021-01-01T03:46:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81406
2021-01-01T03:51:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81407
2021-01-01T03:56:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T04:01:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65815,51.81406
2021-01-01T04:06:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T04:11:47+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81406
2021-01-01T04:16:48+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81404
2021-01-01T04:21:56+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81405
2021-01-01T04:26:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81404
2021-01-01T04:31:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65824,51.81406
2021-01-01T04:36:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81405
2021-01-01T04:41:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81405
2021-01-01T04:46:37+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T04:51:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65825,51.81408
2021-01-01T04:56:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81406
2021-01-01T05:01:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81408
2021-01-01T05:06:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81407
2021-01-01T05:12:00+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81408
2021-01-01T05:16:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81408
2021-01-01T05:21:47+00:00,ROTTERDAM,337.3,,0.0,under-way-using-engine,4.65819,51.81408
2021-01-01T05:26:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81407
2021-01-01T05:31:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T05:36:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81408
2021-01-01T05:41:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81408
2021-01-01T05:46:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81408
2021-01-01T05:51:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81406
2021-01-01T05:56:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81409
2021-01-01T06:01:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81408
2021-01-01T06:06:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81409
2021-01-01T06:11:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81409
2021-01-01T06:16:56+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.6582,51.81407
2021-01-01T06:21:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65822,51.81403
2021-01-01T06:26:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81406
2021-01-01T06:31:58+00:00,ROTTERDAM,292.9,,0.0,under-way-using-engine,4.6582,51.81406
2021-01-01T06:36:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81407
2021-01-01T06:41:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81408
2021-01-01T06:46:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T06:51:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81406
2021-01-01T06:56:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81406
2021-01-01T07:01:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81409
2021-01-01T07:06:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65821,51.81407
2021-01-01T07:11:47+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81409
2021-01-01T07:16:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81408
2021-01-01T07:21:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81403
2021-01-01T07:26:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81405
2021-01-01T07:31:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65818,51.81408
2021-01-01T07:36:58+00:00,ROTTERDAM,310.4,,0.0,under-way-using-engine,4.65817,51.81406
2021-01-01T07:41:58+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65817,51.81407
2021-01-01T07:46:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65816,51.81406
2021-01-01T07:51:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65819,51.81407
2021-01-01T07:56:57+00:00,ROTTERDAM,0.0,,0.0,under-way-using-engine,4.65814,51.81408
